"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 07 16:56:29 GMT+08:00 2026","Wed Jan 07 16:56:29 GMT+08:00 2026","33","testcase.Testscenario","test_02","TestProductCoupon","","","平台添加品牌",""
"passed","Wed Jan 07 16:56:29 GMT+08:00 2026","Wed Jan 07 16:56:29 GMT+08:00 2026","25","testcase.Testscenario","test_02","TestProductCoupon","","","获取品牌列表",""
"passed","Wed Jan 07 16:56:29 GMT+08:00 2026","Wed Jan 07 16:56:29 GMT+08:00 2026","25","testcase.Testscenario","test_02","TestProductCoupon","","","添加品牌-供应商",""
"passed","Wed Jan 07 16:56:29 GMT+08:00 2026","Wed Jan 07 16:56:29 GMT+08:00 2026","22","testcase.Testscenario","test_02","TestProductCoupon","","","获取供应商品列表",""
"passed","Wed Jan 07 16:56:29 GMT+08:00 2026","Wed Jan 07 16:56:29 GMT+08:00 2026","43","testcase.Testscenario","test_02","TestProductCoupon","","","商户添加品牌",""
"passed","Wed Jan 07 16:56:30 GMT+08:00 2026","Wed Jan 07 16:56:30 GMT+08:00 2026","58","testcase.Testscenario","test_02","TestProductCoupon","","","上架商品",""
"passed","Wed Jan 07 16:56:29 GMT+08:00 2026","Wed Jan 07 16:56:29 GMT+08:00 2026","23","testcase.Testscenario","test_02","TestProductCoupon","","","添加供应商",""
"passed","Wed Jan 07 16:56:29 GMT+08:00 2026","Wed Jan 07 16:56:29 GMT+08:00 2026","87","testcase.Testscenario","test_02","TestProductCoupon","","","添加商品属性",""
"passed","Wed Jan 07 16:56:29 GMT+08:00 2026","Wed Jan 07 16:56:29 GMT+08:00 2026","178","testcase.Testscenario","test_02","TestProductCoupon","","","添加商品分类",""
"passed","Wed Jan 07 16:56:29 GMT+08:00 2026","Wed Jan 07 16:56:29 GMT+08:00 2026","17","testcase.Testscenario","test_02","TestProductCoupon","","","商品属性列表",""
"passed","Wed Jan 07 16:56:29 GMT+08:00 2026","Wed Jan 07 16:56:29 GMT+08:00 2026","27","testcase.Testscenario","test_02","TestProductCoupon","","","添加商品标签",""
"passed","Wed Jan 07 16:56:30 GMT+08:00 2026","Wed Jan 07 16:56:30 GMT+08:00 2026","44","testcase.Testscenario","test_02","TestProductCoupon","","","添加优惠券",""
"passed","Wed Jan 07 16:56:29 GMT+08:00 2026","Wed Jan 07 16:56:30 GMT+08:00 2026","219","testcase.Testscenario","test_02","TestProductCoupon","","","添加商品",""
